"x","y","pixelT","lc"
77.5978984095295,28.8854163554545,1130,12
77.6074158286791,28.8854163554545,1131,12
77.6169332478286,28.8854163554545,1132,12
77.6264506669782,28.8854163554545,1133,12
77.6359680861278,28.8854163554545,1134,12
77.6454855052773,28.8854163554545,1135,12
77.6550029244269,28.8854163554545,1136,12
77.6645203435765,28.8854163554545,1137,12
76.9000417405176,28.8812496887882,1138,12
76.9095587778632,28.8812496887882,1139,12
76.9190758152089,28.8812496887882,1140,12
76.9285928525546,28.8812496887882,1141,12
76.9381098899002,28.8812496887882,1142,12
76.9476269272459,28.8812496887882,1143,12
76.9571439645915,28.8812496887882,1144,12
76.9666610019372,28.8812496887882,1145,12
76.9761780392828,28.8812496887882,1146,12
76.9856950766285,28.8812496887882,1147,12
76.9952121139741,28.8812496887882,1148,12
77.0047291513198,28.8812496887882,1149,12
77.0142461886655,28.8812496887882,1150,12
77.0237632260111,28.8812496887882,1151,12
77.0332802633568,28.8812496887882,1152,12
77.0427973007025,28.8812496887882,1153,12
77.0523143380481,28.8812496887882,1154,12
77.0618313753938,28.8812496887882,1155,12
77.2966568597444,28.8770830221219,1156,12
77.3061735153671,28.8770830221219,1157,12
77.3156901709898,28.8770830221219,1158,12
77.3252068266125,28.8770830221219,1159,12
77.3347234822352,28.8770830221219,1160,12
77.3442401378579,28.8770830221219,1161,12
77.3537567934806,28.8770830221219,1162,12
77.3632734491033,28.8770830221219,1163,12
77.372790104726,28.8770830221219,1164,12
77.3823067603487,28.8770830221219,1165,12
77.3918234159714,28.8770830221219,1166,12
77.4013400715941,28.8770830221219,1167,12
77.4108567272168,28.8770830221219,1168,12
77.4203733828395,28.8770830221219,1169,12
77.4298900384622,28.8770830221219,1170,12
77.439406694085,28.8770830221219,1171,12
77.4489233497077,28.8770830221219,1172,12
77.4584400053304,28.8770830221219,1173,12
77.4679566609531,28.8770830221219,1174,12
77.4774733165758,28.8770830221219,1175,12
77.4869899721985,28.8770830221219,1176,12
77.4965066278212,28.8770830221219,1177,12
77.5060232834439,28.8770830221219,1178,12
77.5155399390666,28.8770830221219,1179,12
77.5250565946893,28.8770830221219,1180,13
77.534573250312,28.8770830221219,1181,12
77.5440899059347,28.8770830221219,1182,12
77.5536065615574,28.8770830221219,1183,12
77.5631232171801,28.8770830221219,1184,12
77.5726398728028,28.8770830221219,1185,12
77.5821565284255,28.8770830221219,1186,12
77.5916731840482,28.8770830221219,1187,12
77.6011898396709,28.8770830221219,1188,12
77.6107064952936,28.8770830221219,1189,9
77.6202231509163,28.8770830221219,1190,12
77.629739806539,28.8770830221219,1191,12
77.6392564621617,28.8770830221219,1192,12
77.6487731177844,28.8770830221219,1193,12
77.6582897734071,28.8770830221219,1194,12
76.8938735607193,28.8729163554556,1195,12
76.9033898347,28.8729163554556,1196,10
76.9129061086806,28.8729163554556,1197,10
76.9224223826614,28.8729163554556,1198,12
76.931938656642,28.8729163554556,1199,12
76.9414549306227,28.8729163554556,1200,12
76.9509712046034,28.8729163554556,1201,12
76.9604874785841,28.8729163554556,1202,12
76.9700037525648,28.8729163554556,1203,12
76.9795200265455,28.8729163554556,1204,12
76.9890363005262,28.8729163554556,1205,12
76.9985525745069,28.8729163554556,1206,12
77.0080688484876,28.8729163554556,1207,12
77.0175851224683,28.8729163554556,1208,12
77.027101396449,28.8729163554556,1209,12
77.0366176704297,28.8729163554556,1210,12
77.0461339444104,28.8729163554556,1211,12
77.0556502183911,28.8729163554556,1212,12
77.0651664923718,28.8729163554556,1213,12
77.0746827663525,28.8729163554556,1214,12
77.0841990403331,28.8729163554556,1215,12
77.0937153143139,28.8729163554556,1216,13
77.1032315882946,28.8729163554556,1217,13
77.1127478622753,28.8729163554556,1218,13
77.1222641362559,28.8729163554556,1219,13
77.1317804102366,28.8729163554556,1220,13
77.1412966842173,28.8729163554556,1221,12
77.150812958198,28.8729163554556,1222,12
77.1603292321787,28.8729163554556,1223,12
77.1698455061594,28.8729163554556,1224,12
77.1793617801401,28.8729163554556,1225,12
77.1888780541208,28.8729163554556,1226,12
77.1983943281015,28.8729163554556,1227,12
77.2079106020822,28.8729163554556,1228,12
77.2174268760629,28.8729163554556,1229,12
77.2269431500436,28.8729163554556,1230,12
77.2364594240243,28.8729163554556,1231,12
77.245975698005,28.8729163554556,1232,12
77.2554919719857,28.8729163554556,1233,12
77.2650082459664,28.8729163554556,1234,13
77.2745245199471,28.8729163554556,1235,12
77.2840407939278,28.8729163554556,1236,12
77.2935570679085,28.8729163554556,1237,12
77.3030733418891,28.8729163554556,1238,12
77.3125896158698,28.8729163554556,1239,12
77.3221058898505,28.8729163554556,1240,12
77.3316221638312,28.8729163554556,1241,12
77.3411384378119,28.8729163554556,1242,12
77.3506547117926,28.8729163554556,1243,12
77.3601709857733,28.8729163554556,1244,12
77.369687259754,28.8729163554556,1245,12
77.3792035337347,28.8729163554556,1246,12
77.3887198077154,28.8729163554556,1247,12
77.3982360816961,28.8729163554556,1248,12
77.4077523556768,28.8729163554556,1249,12
77.4172686296575,28.8729163554556,1250,12
77.4267849036382,28.8729163554556,1251,12
77.4363011776189,28.8729163554556,1252,12
77.4458174515996,28.8729163554556,1253,12
77.4553337255803,28.8729163554556,1254,12
77.464849999561,28.8729163554556,1255,12
77.4743662735417,28.8729163554556,1256,12
77.4838825475223,28.8729163554556,1257,12
77.493398821503,28.8729163554556,1258,12
77.5029150954838,28.8729163554556,1259,12
77.5124313694644,28.8729163554556,1260,12
76.9733475951517,28.864583022123,1261,12
76.9828631060911,28.864583022123,1262,12
76.9923786170306,28.864583022123,1263,12
77.00189412797,28.864583022123,1264,12
77.0114096389095,28.864583022123,1265,12
77.0209251498489,28.864583022123,1266,12
77.0304406607884,28.864583022123,1267,13
77.0399561717279,28.864583022123,1268,12
77.0494716826673,28.864583022123,1269,12
77.0589871936068,28.864583022123,1270,12
77.0685027045462,28.864583022123,1271,12
77.0780182154857,28.864583022123,1272,13
77.0875337264251,28.864583022123,1273,12
77.0970492373646,28.864583022123,1274,12
77.1065647483041,28.864583022123,1275,12
77.1160802592435,28.864583022123,1276,13
77.125595770183,28.864583022123,1277,13
77.1351112811224,28.864583022123,1278,13
77.1446267920619,28.864583022123,1279,12
77.1541423030014,28.864583022123,1280,12
77.1636578139408,28.864583022123,1281,12
77.1731733248803,28.864583022123,1282,12
77.1826888358197,28.864583022123,1283,12
77.1922043467592,28.864583022123,1284,12
77.2017198576986,28.864583022123,1285,12
77.2112353686381,28.864583022123,1286,12
77.2207508795775,28.864583022123,1287,12
77.230266390517,28.864583022123,1288,12
77.2397819014565,28.864583022123,1289,12
77.2492974123959,28.864583022123,1290,12
77.2588129233354,28.864583022123,1291,12
77.2683284342748,28.864583022123,1292,13
77.2778439452143,28.864583022123,1293,13
77.2873594561537,28.864583022123,1294,12
77.2968749670932,28.864583022123,1295,12
77.3063904780327,28.864583022123,1296,12
77.3159059889721,28.864583022123,1297,12
77.3254214999116,28.864583022123,1298,12
77.334937010851,28.864583022123,1299,12
77.3444525217905,28.864583022123,1300,12
77.3539680327299,28.864583022123,1301,12
77.3634835436694,28.864583022123,1302,12
77.3729990546089,28.864583022123,1303,12
77.3825145655483,28.864583022123,1304,13
77.3920300764878,28.864583022123,1305,12
77.4015455874272,28.864583022123,1306,12
77.4110610983667,28.864583022123,1307,12
77.4205766093061,28.864583022123,1308,12
77.4300921202456,28.864583022123,1309,12
77.4396076311851,28.864583022123,1310,12
77.4491231421245,28.864583022123,1311,12
77.458638653064,28.864583022123,1312,12
77.4681541640034,28.864583022123,1313,12
77.4776696749429,28.864583022123,1314,12
77.4871851858823,28.864583022123,1315,12
77.4967006968218,28.864583022123,1316,12
77.5062162077613,28.864583022123,1317,12
77.5157317187007,28.864583022123,1318,12
77.5252472296402,28.864583022123,1319,12
77.5347627405796,28.864583022123,1320,12
77.5442782515191,28.864583022123,1321,12
77.5537937624585,28.864583022123,1322,12
77.563309273398,28.864583022123,1323,12
77.5728247843375,28.864583022123,1324,12
77.5823402952769,28.864583022123,1325,13
77.5918558062164,28.864583022123,1326,12
77.6013713171558,28.864583022123,1327,12
77.6108868280953,28.864583022123,1328,12
77.6204023390347,28.864583022123,1329,12
77.6299178499742,28.864583022123,1330,12
77.6394333609136,28.864583022123,1331,12
77.6489488718531,28.864583022123,1332,12
76.8846261953229,28.8604163554568,1333,12
76.8941413248631,28.8604163554568,1334,12
76.9036564544033,28.8604163554568,1335,12
76.9131715839435,28.8604163554568,1336,12
76.9226867134837,28.8604163554568,1337,12
76.9322018430239,28.8604163554568,1338,12
76.9417169725641,28.8604163554568,1339,12
76.9512321021043,28.8604163554568,1340,12
76.9607472316445,28.8604163554568,1341,12
76.9702623611847,28.8604163554568,1342,12
76.9797774907249,28.8604163554568,1343,12
76.9892926202651,28.8604163554568,1344,12
76.9988077498053,28.8604163554568,1345,12
77.0083228793455,28.8604163554568,1346,12
77.0178380088857,28.8604163554568,1347,12
77.0273531384259,28.8604163554568,1348,12
77.0368682679661,28.8604163554568,1349,12
77.0463833975063,28.8604163554568,1350,9
77.0558985270465,28.8604163554568,1351,12
77.0654136565867,28.8604163554568,1352,12
77.0749287861269,28.8604163554568,1353,12
77.0844439156671,28.8604163554568,1354,13
77.0939590452073,28.8604163554568,1355,12
77.1034741747475,28.8604163554568,1356,12
77.1129893042877,28.8604163554568,1357,12
77.1225044338279,28.8604163554568,1358,13
77.1320195633681,28.8604163554568,1359,13
77.1415346929083,28.8604163554568,1360,12
77.1510498224485,28.8604163554568,1361,13
77.1605649519887,28.8604163554568,1362,12
77.1700800815289,28.8604163554568,1363,12
77.1795952110691,28.8604163554568,1364,12
77.1891103406093,28.8604163554568,1365,12
77.423885696204,28.8562496887905,1366,12
77.4334004444258,28.8562496887905,1367,12
77.4429151926476,28.8562496887905,1368,12
77.4524299408695,28.8562496887905,1369,12
77.4619446890913,28.8562496887905,1370,12
77.4714594373131,28.8562496887905,1371,12
77.480974185535,28.8562496887905,1372,12
77.4904889337568,28.8562496887905,1373,12
77.5000036819786,28.8562496887905,1374,12
77.5095184302005,28.8562496887905,1375,12
77.5190331784223,28.8562496887905,1376,12
77.5285479266441,28.8562496887905,1377,12
77.538062674866,28.8562496887905,1378,12
77.5475774230878,28.8562496887905,1379,12
77.5570921713096,28.8562496887905,1380,12
77.5666069195315,28.8562496887905,1381,13
77.5761216677533,28.8562496887905,1382,13
77.5856364159751,28.8562496887905,1383,13
77.595151164197,28.8562496887905,1384,12
77.6046659124188,28.8562496887905,1385,12
77.6141806606406,28.8562496887905,1386,12
77.6236954088625,28.8562496887905,1387,12
77.6332101570843,28.8562496887905,1388,12
77.6427249053061,28.8562496887905,1389,12
76.878464553295,28.8520830221242,1390,12
76.8879789202794,28.8520830221242,1391,12
76.8974932872637,28.8520830221242,1392,12
76.9070076542481,28.8520830221242,1393,12
76.9165220212324,28.8520830221242,1394,12
76.9260363882167,28.8520830221242,1395,12
76.9355507552011,28.8520830221242,1396,12
76.9450651221854,28.8520830221242,1397,12
76.9545794891698,28.8520830221242,1398,12
76.9640938561541,28.8520830221242,1399,12
76.9736082231385,28.8520830221242,1400,12
76.9831225901228,28.8520830221242,1401,12
76.9926369571071,28.8520830221242,1402,12
77.0021513240915,28.8520830221242,1403,12
77.0116656910758,28.8520830221242,1404,12
77.0211800580602,28.8520830221242,1405,12
77.0306944250445,28.8520830221242,1406,12
77.0402087920289,28.8520830221242,1407,12
77.0497231590132,28.8520830221242,1408,12
77.0592375259975,28.8520830221242,1409,12
77.0687518929819,28.8520830221242,1410,13
77.0782662599662,28.8520830221242,1411,13
77.0877806269506,28.8520830221242,1412,13
77.0972949939349,28.8520830221242,1413,13
77.1068093609192,28.8520830221242,1414,12
77.1163237279036,28.8520830221242,1415,9
77.1258380948879,28.8520830221242,1416,9
77.1353524618723,28.8520830221242,1417,12
77.1448668288566,28.8520830221242,1418,12
77.154381195841,28.8520830221242,1419,12
77.1638955628253,28.8520830221242,1420,12
77.1734099298096,28.8520830221242,1421,12
77.182924296794,28.8520830221242,1422,12
77.1924386637783,28.8520830221242,1423,12
77.2019530307627,28.8520830221242,1424,12
77.211467397747,28.8520830221242,1425,12
77.2209817647314,28.8520830221242,1426,12
77.2304961317157,28.8520830221242,1427,12
77.2400104987,28.8520830221242,1428,12
77.2495248656844,28.8520830221242,1429,12
77.2590392326687,28.8520830221242,1430,12
77.2685535996531,28.8520830221242,1431,12
77.2780679666374,28.8520830221242,1432,12
77.2875823336218,28.8520830221242,1433,12
77.2970967006061,28.8520830221242,1434,12
77.3066110675905,28.8520830221242,1435,12
77.3161254345748,28.8520830221242,1436,12
77.3256398015591,28.8520830221242,1437,12
77.3351541685435,28.8520830221242,1438,12
77.3446685355278,28.8520830221242,1439,12
77.3541829025122,28.8520830221242,1440,12
77.3636972694965,28.8520830221242,1441,12
77.3732116364808,28.8520830221242,1442,12
77.3827260034652,28.8520830221242,1443,12
77.3922403704495,28.8520830221242,1444,12
77.4017547374339,28.8520830221242,1445,12
77.4112691044182,28.8520830221242,1446,12
77.4207834714026,28.8520830221242,1447,12
77.4302978383869,28.8520830221242,1448,12
77.4398122053712,28.8520830221242,1449,12
77.4493265723556,28.8520830221242,1450,12
77.4588409393399,28.8520830221242,1451,12
77.4683553063243,28.8520830221242,1452,12
77.4778696733086,28.8520830221242,1453,12
77.487384040293,28.8520830221242,1454,12
77.4968984072773,28.8520830221242,1455,12
77.5064127742616,28.8520830221242,1456,12
77.515927141246,28.8520830221242,1457,12
77.5254415082303,28.8520830221242,1458,12
77.5349558752147,28.8520830221242,1459,12
77.544470242199,28.8520830221242,1460,12
77.5539846091833,28.8520830221242,1461,12
77.5634989761677,28.8520830221242,1462,13
77.573013343152,28.8520830221242,1463,13
77.5825277101364,28.8520830221242,1464,13
77.5920420771207,28.8520830221242,1465,13
77.6015564441051,28.8520830221242,1466,12
77.6110708110894,28.8520830221242,1467,12
77.6205851780738,28.8520830221242,1468,12
77.6300995450581,28.8520830221242,1469,12
77.6396139120424,28.8520830221242,1470,12
77.1006320388652,28.8437496887916,1471,12
77.1101456436172,28.8437496887916,1472,12
77.1196592483691,28.8437496887916,1473,9
77.129172853121,28.8437496887916,1474,12
77.138686457873,28.8437496887916,1475,12
77.1482000626249,28.8437496887916,1476,12
77.1577136673768,28.8437496887916,1477,12
77.1672272721288,28.8437496887916,1478,12
77.1767408768807,28.8437496887916,1479,12
77.1862544816326,28.8437496887916,1480,12
77.1957680863846,28.8437496887916,1481,12
77.2052816911365,28.8437496887916,1482,12
77.2147952958885,28.8437496887916,1483,12
77.2243089006404,28.8437496887916,1484,12
77.2338225053923,28.8437496887916,1485,12
77.2433361101442,28.8437496887916,1486,12
77.2528497148962,28.8437496887916,1487,12
77.2623633196481,28.8437496887916,1488,12
77.2718769244001,28.8437496887916,1489,12
77.281390529152,28.8437496887916,1490,13
77.2909041339039,28.8437496887916,1491,13
77.3004177386558,28.8437496887916,1492,12
77.3099313434078,28.8437496887916,1493,12
77.3194449481597,28.8437496887916,1494,12
77.3289585529116,28.8437496887916,1495,12
77.3384721576636,28.8437496887916,1496,12
77.3479857624155,28.8437496887916,1497,12
77.3574993671675,28.8437496887916,1498,12
77.3670129719194,28.8437496887916,1499,12
77.3765265766713,28.8437496887916,1500,12
77.3860401814233,28.8437496887916,1501,12
77.3955537861752,28.8437496887916,1502,12
77.4050673909271,28.8437496887916,1503,12
77.4145809956791,28.8437496887916,1504,12
77.424094600431,28.8437496887916,1505,12
77.4336082051829,28.8437496887916,1506,12
77.4431218099349,28.8437496887916,1507,12
77.4526354146868,28.8437496887916,1508,12
77.4621490194387,28.8437496887916,1509,12
77.4716626241907,28.8437496887916,1510,12
77.4811762289426,28.8437496887916,1511,12
77.4906898336945,28.8437496887916,1512,12
77.5002034384465,28.8437496887916,1513,12
77.5097170431984,28.8437496887916,1514,12
77.5192306479503,28.8437496887916,1515,12
77.5287442527023,28.8437496887916,1516,12
77.5382578574542,28.8437496887916,1517,12
77.5477714622061,28.8437496887916,1518,12
77.5572850669581,28.8437496887916,1519,13
77.56679867171,28.8437496887916,1520,13
77.5763122764619,28.8437496887916,1521,13
77.5858258812139,28.8437496887916,1522,13
77.5953394859658,28.8437496887916,1523,12
77.6048530907177,28.8437496887916,1524,12
77.6143666954697,28.8437496887916,1525,12
77.6238803002216,28.8437496887916,1526,12
77.6333939049735,28.8437496887916,1527,12
76.8692269903848,28.8395830221253,1528,12
76.8787402141418,28.8395830221253,1529,12
76.8882534378988,28.8395830221253,1530,12
76.8977666616558,28.8395830221253,1531,12
76.9072798854128,28.8395830221253,1532,12
76.9167931091698,28.8395830221253,1533,12
76.9263063329268,28.8395830221253,1534,12
76.9358195566838,28.8395830221253,1535,12
76.9453327804408,28.8395830221253,1536,12
76.9548460041977,28.8395830221253,1537,12
76.9643592279547,28.8395830221253,1538,12
76.9738724517117,28.8395830221253,1539,12
76.9833856754687,28.8395830221253,1540,12
76.9928988992257,28.8395830221253,1541,12
77.0024121229827,28.8395830221253,1542,12
77.0119253467397,28.8395830221253,1543,12
77.0214385704967,28.8395830221253,1544,12
77.0309517942537,28.8395830221253,1545,12
77.0404650180106,28.8395830221253,1546,12
77.0499782417676,28.8395830221253,1547,12
77.0594914655246,28.8395830221253,1548,12
77.0690046892816,28.8395830221253,1549,13
77.0785179130386,28.8395830221253,1550,13
77.0880311367956,28.8395830221253,1551,13
77.0975443605526,28.8395830221253,1552,13
77.1070575843096,28.8395830221253,1553,12
77.1165708080665,28.8395830221253,1554,12
77.1260840318236,28.8395830221253,1555,9
77.1355972555805,28.8395830221253,1556,12
77.1451104793375,28.8395830221253,1557,12
77.1546237030945,28.8395830221253,1558,12
77.1641369268515,28.8395830221253,1559,12
77.1736501506085,28.8395830221253,1560,12
77.1831633743655,28.8395830221253,1561,12
77.1926765981225,28.8395830221253,1562,12
77.2021898218794,28.8395830221253,1563,12
77.2117030456365,28.8395830221253,1564,12
77.2212162693934,28.8395830221253,1565,12
77.2307294931504,28.8395830221253,1566,12
77.2402427169074,28.8395830221253,1567,12
77.2497559406644,28.8395830221253,1568,12
77.2592691644214,28.8395830221253,1569,12
77.2687823881784,28.8395830221253,1570,12
77.2782956119354,28.8395830221253,1571,12
77.2878088356924,28.8395830221253,1572,13
77.2973220594493,28.8395830221253,1573,12
77.3068352832063,28.8395830221253,1574,12
77.3163485069633,28.8395830221253,1575,12
77.5510737936919,28.835416355459,1576,13
77.5605866365347,28.835416355459,1577,13
77.5700994793776,28.835416355459,1578,13
77.5796123222205,28.835416355459,1579,13
77.5891251650633,28.835416355459,1580,12
77.5986380079062,28.835416355459,1581,12
77.6081508507491,28.835416355459,1582,12
77.6176636935919,28.835416355459,1583,12
77.6271765364348,28.835416355459,1584,12
76.86307188057,28.8312496887927,1585,12
76.8725843425796,28.8312496887927,1586,12
76.8820968045891,28.8312496887927,1587,12
76.8916092665987,28.8312496887927,1588,12
76.9011217286082,28.8312496887927,1589,12
76.9106341906178,28.8312496887927,1590,12
76.9201466526273,28.8312496887927,1591,12
76.9296591146369,28.8312496887927,1592,12
76.9391715766464,28.8312496887927,1593,12
76.948684038656,28.8312496887927,1594,12
76.9581965006655,28.8312496887927,1595,12
76.9677089626751,28.8312496887927,1596,12
76.9772214246846,28.8312496887927,1597,12
76.9867338866942,28.8312496887927,1598,12
76.9962463487037,28.8312496887927,1599,12
77.0057588107133,28.8312496887927,1600,12
77.0152712727228,28.8312496887927,1601,12
77.0247837347324,28.8312496887927,1602,12
77.0342961967419,28.8312496887927,1603,12
77.0438086587515,28.8312496887927,1604,12
77.053321120761,28.8312496887927,1605,12
77.0628335827706,28.8312496887927,1606,12
77.0723460447801,28.8312496887927,1607,12
77.0818585067897,28.8312496887927,1608,9
77.0913709687992,28.8312496887927,1609,13
77.1008834308088,28.8312496887927,1610,13
77.1103958928183,28.8312496887927,1611,13
77.1199083548279,28.8312496887927,1612,9
77.1294208168374,28.8312496887927,1613,9
77.1389332788469,28.8312496887927,1614,12
77.1484457408565,28.8312496887927,1615,12
77.157958202866,28.8312496887927,1616,12
77.1674706648756,28.8312496887927,1617,12
77.1769831268851,28.8312496887927,1618,12
77.1864955888947,28.8312496887927,1619,12
77.1960080509042,28.8312496887927,1620,12
77.2055205129138,28.8312496887927,1621,12
77.2150329749233,28.8312496887927,1622,12
77.2245454369329,28.8312496887927,1623,12
77.2340578989424,28.8312496887927,1624,12
77.243570360952,28.8312496887927,1625,12
77.2530828229615,28.8312496887927,1626,12
77.2625952849711,28.8312496887927,1627,12
77.2721077469806,28.8312496887927,1628,12
77.2816202089902,28.8312496887927,1629,12
77.2911326709997,28.8312496887927,1630,12
77.3006451330093,28.8312496887927,1631,12
77.3101575950188,28.8312496887927,1632,12
77.3196700570284,28.8312496887927,1633,12
77.3291825190379,28.8312496887927,1634,12
77.3386949810475,28.8312496887927,1635,9
77.348207443057,28.8312496887927,1636,12
77.3577199050666,28.8312496887927,1637,12
77.3672323670761,28.8312496887927,1638,12
77.3767448290857,28.8312496887927,1639,12
77.3862572910952,28.8312496887927,1640,12
77.3957697531047,28.8312496887927,1641,12
77.4052822151143,28.8312496887927,1642,12
77.4147946771239,28.8312496887927,1643,12
77.4243071391334,28.8312496887927,1644,12
77.4338196011429,28.8312496887927,1645,12
77.4433320631525,28.8312496887927,1646,12
77.452844525162,28.8312496887927,1647,12
77.4623569871716,28.8312496887927,1648,12
77.4718694491811,28.8312496887927,1649,12
77.4813819111907,28.8312496887927,1650,12
77.4908943732003,28.8312496887927,1651,12
77.5004068352098,28.8312496887927,1652,12
77.5099192972193,28.8312496887927,1653,12
77.5194317592289,28.8312496887927,1654,12
77.5289442212384,28.8312496887927,1655,12
77.538456683248,28.8312496887927,1656,12
77.5479691452575,28.8312496887927,1657,12
77.5574816072671,28.8312496887927,1658,13
77.5669940692766,28.8312496887927,1659,13
77.5765065312862,28.8312496887927,1660,13
77.5860189932957,28.8312496887927,1661,12
77.5955314553053,28.8312496887927,1662,12
77.6050439173148,28.8312496887927,1663,12
77.6145563793244,28.8312496887927,1664,12
77.6240688413339,28.8312496887927,1665,12
76.8599953049673,28.8270830221264,1666,12
76.8695073862243,28.8270830221264,1667,12
76.8790194674813,28.8270830221264,1668,12
76.8885315487383,28.8270830221264,1669,12
76.8980436299954,28.8270830221264,1670,12
76.9075557112524,28.8270830221264,1671,12
76.9170677925094,28.8270830221264,1672,12
76.9265798737664,28.8270830221264,1673,12
76.9360919550235,28.8270830221264,1674,12
76.9456040362805,28.8270830221264,1675,12
76.9551161175375,28.8270830221264,1676,12
76.9646281987945,28.8270830221264,1677,12
76.9741402800516,28.8270830221264,1678,12
76.9836523613086,28.8270830221264,1679,12
76.9931644425656,28.8270830221264,1680,12
77.2278757049123,28.8229163554601,1681,12
77.2373874054976,28.8229163554601,1682,12
77.2468991060829,28.8229163554601,1683,12
77.2564108066682,28.8229163554601,1684,12
77.2659225072534,28.8229163554601,1685,12
77.2754342078387,28.8229163554601,1686,12
77.284945908424,28.8229163554601,1687,12
77.2944576090093,28.8229163554601,1688,12
77.3039693095946,28.8229163554601,1689,12
77.3134810101799,28.8229163554601,1690,12
77.3229927107651,28.8229163554601,1691,12
77.3325044113504,28.8229163554601,1692,12
77.3420161119357,28.8229163554601,1693,12
77.351527812521,28.8229163554601,1694,12
77.3610395131063,28.8229163554601,1695,12
77.3705512136916,28.8229163554601,1696,12
77.3800629142768,28.8229163554601,1697,12
77.3895746148621,28.8229163554601,1698,12
77.3990863154474,28.8229163554601,1699,12
77.4085980160327,28.8229163554601,1700,12
77.418109716618,28.8229163554601,1701,12
77.4276214172032,28.8229163554601,1702,12
77.4371331177885,28.8229163554601,1703,12
77.4466448183738,28.8229163554601,1704,12
77.4561565189591,28.8229163554601,1705,12
77.4656682195444,28.8229163554601,1706,12
77.4751799201297,28.8229163554601,1707,12
77.484691620715,28.8229163554601,1708,12
77.4942033213002,28.8229163554601,1709,12
77.5037150218855,28.8229163554601,1710,12
77.5132267224708,28.8229163554601,1711,12
77.5227384230561,28.8229163554601,1712,12
77.5322501236414,28.8229163554601,1713,12
77.5417618242266,28.8229163554601,1714,12
77.5512735248119,28.8229163554601,1715,13
77.5607852253972,28.8229163554601,1716,13
77.5702969259825,28.8229163554601,1717,13
77.5798086265678,28.8229163554601,1718,12
77.589320327153,28.8229163554601,1719,12
77.5988320277383,28.8229163554601,1720,12
77.6083437283236,28.8229163554601,1721,12
77.6178554289089,28.8229163554601,1722,12
76.8538441118163,28.8187496887938,1723,12
76.8633554318106,28.8187496887938,1724,12
76.8728667518049,28.8187496887938,1725,12
76.8823780717992,28.8187496887938,1726,12
76.8918893917935,28.8187496887938,1727,12
76.9014007117878,28.8187496887938,1728,12
76.9109120317821,28.8187496887938,1729,12
76.9204233517764,28.8187496887938,1730,12
76.9299346717707,28.8187496887938,1731,12
76.939445991765,28.8187496887938,1732,12
76.9489573117593,28.8187496887938,1733,12
76.9584686317536,28.8187496887938,1734,12
76.9679799517479,28.8187496887938,1735,12
76.9774912717423,28.8187496887938,1736,12
76.9870025917366,28.8187496887938,1737,12
76.9965139117309,28.8187496887938,1738,12
77.0060252317252,28.8187496887938,1739,12
77.0155365517195,28.8187496887938,1740,12
77.0250478717138,28.8187496887938,1741,12
77.0345591917081,28.8187496887938,1742,12
77.0440705117024,28.8187496887938,1743,12
77.0535818316967,28.8187496887938,1744,13
77.063093151691,28.8187496887938,1745,13
77.0726044716853,28.8187496887938,1746,12
77.0821157916796,28.8187496887938,1747,12
77.0916271116739,28.8187496887938,1748,12
77.1011384316682,28.8187496887938,1749,10
77.1106497516625,28.8187496887938,1750,12
77.1201610716568,28.8187496887938,1751,12
77.1296723916511,28.8187496887938,1752,12
77.1391837116454,28.8187496887938,1753,12
77.1486950316397,28.8187496887938,1754,12
77.158206351634,28.8187496887938,1755,12
77.1677176716284,28.8187496887938,1756,9
77.1772289916227,28.8187496887938,1757,12
77.186740311617,28.8187496887938,1758,12
77.1962516316113,28.8187496887938,1759,12
77.2057629516056,28.8187496887938,1760,12
77.2152742715999,28.8187496887938,1761,12
77.2247855915942,28.8187496887938,1762,12
77.2342969115885,28.8187496887938,1763,12
77.2438082315828,28.8187496887938,1764,12
77.2533195515771,28.8187496887938,1765,12
77.2628308715714,28.8187496887938,1766,13
77.2723421915657,28.8187496887938,1767,12
77.28185351156,28.8187496887938,1768,13
77.2913648315543,28.8187496887938,1769,12
77.3008761515486,28.8187496887938,1770,12
77.310387471543,28.8187496887938,1771,12
77.3198987915373,28.8187496887938,1772,12
77.3294101115315,28.8187496887938,1773,12
77.3389214315259,28.8187496887938,1774,12
77.3484327515202,28.8187496887938,1775,12
77.3579440715145,28.8187496887938,1776,12
77.3674553915088,28.8187496887938,1777,12
77.3769667115031,28.8187496887938,1778,12
77.3864780314974,28.8187496887938,1779,12
77.3959893514917,28.8187496887938,1780,12
77.405500671486,28.8187496887938,1781,12
77.4150119914803,28.8187496887938,1782,12
77.4245233114746,28.8187496887938,1783,12
77.4340346314689,28.8187496887938,1784,12
77.4435459514632,28.8187496887938,1785,12
76.9047588829932,28.8104163554612,1786,12
76.9142694420478,28.8104163554612,1787,12
76.9237800011024,28.8104163554612,1788,13
76.933290560157,28.8104163554612,1789,12
76.9428011192116,28.8104163554612,1790,12
76.9523116782662,28.8104163554612,1791,12
76.9618222373208,28.8104163554612,1792,12
76.9713327963754,28.8104163554612,1793,12
76.98084335543,28.8104163554612,1794,12
76.9903539144846,28.8104163554612,1795,12
76.9998644735391,28.8104163554612,1796,13
77.0093750325938,28.8104163554612,1797,12
77.0188855916483,28.8104163554612,1798,12
77.0283961507029,28.8104163554612,1799,12
77.0379067097575,28.8104163554612,1800,13
77.0474172688121,28.8104163554612,1801,12
